"new_user","age","sex","market","device","operative_system","source","total_pages_visited","home_page","listing_page","product_page","payment_page","confirmation_page"
"1","23","Female","1","Desktop","Mac","Seo","6","1","1","1","0","0"
"1","23","Female","4","Desktop","Windows","Seo","7","1","1","1","0","0"
"1","23","Male","3","Mobile","Android","Ads","6","1","1","0","0","0"
"1","23","Female","1","Desktop","Mac","Seo","5","1","1","0","0","0"
"1","23","Female","1","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","23","Male","4","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","23","Male","3","Desktop","Windows","Direct","4","1","1","1","0","0"
"1","23","Male","2","Mobile","Android","Seo","8","1","1","1","0","0"
"1","23","Male","1","Mobile","Other","Seo","5","1","0","0","0","0"
"1","23","Male","1","Mobile","iOS","Direct","2","1","1","0","0","0"
"1","23","Female","1","Desktop","Windows","Direct","6","1","1","1","0","0"
"1","23","Male","3","Mobile","Android","Seo","3","1","1","1","0","0"
"1","23","Female","3","Desktop","Windows","Seo","9","1","1","1","0","0"
"1","23","Female","1","Desktop","Windows","Seo","13","1","0","0","0","0"
"1","23","Female","3","Mobile","Android","Seo","5","1","1","0","0","0"
"1","23","Male","1","Mobile","Other","Ads","4","1","1","0","0","0"
"1","23","Male","1","Mobile","Android","Ads","3","1","1","1","0","0"
"1","23","Male","1","Mobile","Android","Ads","2","1","0","0","0","0"
"1","23","Female","2","Mobile","Android","Ads","4","1","1","1","0","0"
"1","23","Female","1","Mobile","Android","Seo","6","1","1","0","0","0"
"1","23","Male","1","Desktop","Windows","Direct","6","1","1","0","0","0"
"1","23","Female","1","Desktop","Windows","Seo","10","1","1","1","0","0"
"1","23","Male","1","Mobile","Android","Seo","7","1","1","0","0","0"
"1","23","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","23","Male","2","Mobile","iOS","Seo","8","1","0","0","0","0"
"1","23","Male","4","Desktop","Windows","Ads","8","1","1","1","0","0"
"1","23","Male","1","Desktop","Mac","Seo","5","1","1","0","0","0"
"1","23","Female","1","Mobile","iOS","Seo","8","1","1","0","0","0"
"1","23","Male","2","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","23","Female","1","Desktop","Windows","Ads","4","1","0","0","0","0"
"1","23","Male","3","Desktop","Mac","Seo","21","1","1","1","0","0"
"1","23","Male","4","Desktop","Windows","Direct","10","1","1","0","0","0"
"1","23","Female","1","Mobile","iOS","Seo","24","1","1","0","0","0"
"1","23","Female","1","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","23","Male","3","Mobile","Android","Direct","7","1","0","0","0","0"
"1","23","Male","2","Mobile","Android","Ads","3","1","1","1","0","0"
"1","23","Male","1","Mobile","iOS","Seo","7","1","0","0","0","0"
"1","23","Female","3","Mobile","iOS","Ads","7","1","1","1","0","0"
"1","23","Male","1","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","23","Female","3","Desktop","Windows","Seo","3","1","0","0","0","0"
"1","23","Male","2","Mobile","Android","Seo","4","1","1","1","0","0"
"1","23","Female","1","Desktop","Mac","Ads","4","1","0","0","0","0"
"1","23","Male","1","Mobile","Android","Seo","9","1","1","1","0","0"
"1","23","Female","1","Mobile","iOS","Ads","7","1","0","0","0","0"
"1","23","Male","1","Desktop","Windows","Ads","5","1","1","1","0","0"
"1","23","Male","4","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","23","Male","2","Desktop","Windows","Seo","6","1","0","0","0","0"
"1","23","Male","3","Mobile","Android","Seo","7","1","0","0","0","0"
"1","23","Male","1","Desktop","Windows","Seo","6","1","0","0","0","0"
"1","23","Female","3","Desktop","Mac","Ads","8","1","0","0","0","0"
"1","23","Female","1","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","23","Female","1","Desktop","Windows","Seo","4","1","1","1","1","0"
"1","23","Male","1","Desktop","Windows","Seo","3","1","1","0","0","0"
"1","23","Female","3","Desktop","Windows","Seo","4","1","0","0","0","0"
"1","23","Male","1","Mobile","Android","Seo","4","1","1","0","0","0"
"1","23","Male","1","Desktop","Linux","Seo","14","1","1","1","1","0"
"1","23","Male","1","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","23","Male","3","Mobile","Android","Ads","2","1","0","0","0","0"
"1","23","Male","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","23","Female","2","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","23","Male","3","Desktop","Mac","Ads","9","1","1","0","0","0"
"1","23","Female","4","Mobile","iOS","Seo","2","1","0","0","0","0"
"1","23","Female","1","Mobile","Android","Ads","3","1","1","1","0","0"
"1","23","Female","1","Mobile","iOS","Ads","11","1","0","0","0","0"
"1","23","Male","1","Mobile","iOS","Ads","7","1","0","0","0","0"
"1","23","Male","1","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","23","Female","3","Mobile","Android","Ads","9","1","0","0","0","0"
"1","23","Female","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","23","Female","1","Desktop","Windows","Seo","19","1","1","1","0","0"
"1","23","Female","2","Desktop","Windows","Ads","3","1","1","0","0","0"
"1","23","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","23","Male","3","Mobile","Android","Ads","4","1","1","0","0","0"
"1","23","Female","1","Mobile","iOS","Seo","17","1","1","1","0","0"
"1","23","Male","2","Mobile","Other","Seo","11","1","1","1","0","0"
"1","23","Male","1","Desktop","Windows","Ads","15","1","1","1","0","0"
"1","23","Male","2","Mobile","iOS","Seo","4","1","1","1","1","0"
"1","23","Male","2","Mobile","Android","Seo","15","1","1","1","1","0"
"1","23","Female","3","Mobile","Android","Seo","4","1","1","1","0","0"
"1","23","Female","1","Mobile","Other","Ads","3","1","1","0","0","0"
"1","23","Female","3","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","23","Female","2","Mobile","iOS","Seo","8","1","0","0","0","0"
"1","23","Male","1","Mobile","Android","Direct","6","1","1","0","0","0"
"1","23","Male","1","Mobile","iOS","Ads","5","1","1","0","0","0"
"1","23","Female","3","Mobile","iOS","Seo","8","1","1","1","0","0"
"1","22","Male","2","Mobile","Other","Seo","9","1","0","0","0","0"
"1","22","Male","1","Mobile","Android","Seo","2","1","1","0","0","0"
"1","22","Female","3","Mobile","iOS","Seo","7","1","1","0","0","0"
"1","22","Male","1","Mobile","Android","Ads","8","1","1","1","0","0"
"1","22","Female","1","Mobile","Android","Seo","2","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Ads","2","1","0","0","0","0"
"1","22","Female","1","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","22","Male","3","Desktop","Mac","Ads","2","1","0","0","0","0"
"1","22","Female","1","Mobile","Android","Seo","6","1","1","0","0","0"
"1","22","Male","4","Desktop","Windows","Seo","5","1","0","0","0","0"
"1","22","Female","1","Desktop","Windows","Seo","3","1","0","0","0","0"
"1","22","Female","2","Desktop","Windows","Direct","2","1","1","0","0","0"
"1","22","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","22","Male","1","Mobile","Android","Ads","8","1","1","1","0","0"
"1","22","Female","3","Mobile","Other","Ads","2","1","1","0","0","0"
"1","22","Male","4","Desktop","Windows","Ads","7","1","1","1","0","0"
"1","22","Male","3","Mobile","iOS","Ads","6","1","1","0","0","0"
"1","22","Male","4","Desktop","Mac","Ads","3","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","22","Male","1","Mobile","iOS","Seo","8","1","1","0","0","0"
"1","22","Male","4","Desktop","Windows","Seo","4","1","1","1","0","0"
"1","22","Female","4","Mobile","Other","Seo","3","1","1","1","0","0"
"1","22","Male","3","Mobile","iOS","Seo","7","1","0","0","0","0"
"1","22","Female","1","Mobile","iOS","Ads","4","1","1","0","0","0"
"1","22","Male","2","Desktop","Windows","Ads","8","1","1","1","1","0"
"1","22","Male","3","Mobile","Other","Seo","3","1","1","1","0","0"
"1","22","Male","1","Desktop","Mac","Ads","7","1","1","0","0","0"
"1","22","Female","1","Desktop","Mac","Ads","6","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","22","Male","3","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","22","Male","3","Desktop","Windows","Ads","2","1","0","0","0","0"
"1","22","Male","1","Mobile","iOS","Seo","9","1","0","0","0","0"
"1","22","Female","3","Mobile","Android","Seo","15","1","0","0","0","0"
"1","22","Male","1","Mobile","iOS","Seo","7","1","1","1","0","0"
"1","22","Male","1","Mobile","iOS","Seo","3","1","0","0","0","0"
"1","22","Male","3","Mobile","iOS","Ads","7","1","0","0","0","0"
"1","22","Male","1","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","22","Male","1","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","22","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","22","Female","3","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Ads","6","1","1","1","0","0"
"1","22","Female","3","Mobile","Android","Ads","9","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Ads","6","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Seo","12","1","1","0","0","0"
"1","22","Male","1","Desktop","Windows","Seo","6","1","0","0","0","0"
"1","22","Male","1","Mobile","Other","Seo","3","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","22","Male","1","Mobile","Android","Seo","6","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","22","Male","3","Mobile","Android","Seo","3","1","1","1","0","0"
"1","22","Male","2","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","22","Female","2","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","22","Male","1","Mobile","Android","Direct","9","1","1","0","0","0"
"1","22","Female","2","Desktop","Mac","Seo","2","1","0","0","0","0"
"1","22","Female","1","Mobile","iOS","Ads","3","1","0","0","0","0"
"1","22","Female","2","Mobile","Android","Seo","5","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Direct","11","1","1","1","0","0"
"1","22","Female","2","Desktop","Mac","Ads","6","1","0","0","0","0"
"1","22","Male","2","Mobile","iOS","Seo","17","1","1","1","1","1"
"1","22","Male","1","Mobile","Other","Seo","3","1","1","1","0","0"
"1","22","Male","3","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","22","Female","1","Desktop","Mac","Seo","6","1","0","0","0","0"
"1","22","Male","3","Mobile","iOS","Direct","6","1","1","0","0","0"
"1","22","Female","2","Mobile","Android","Seo","10","1","1","1","0","0"
"1","22","Female","4","Mobile","iOS","Seo","7","1","1","0","0","0"
"1","22","Male","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Ads","8","1","1","1","0","0"
"1","22","Female","1","Desktop","Windows","Seo","4","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","22","Male","1","Mobile","Other","Seo","6","1","1","1","1","0"
"1","22","Male","1","Mobile","Android","Seo","7","1","1","1","1","0"
"1","22","Male","3","Mobile","iOS","Seo","5","1","1","1","0","0"
"1","22","Female","1","Mobile","Other","Seo","7","1","1","1","0","0"
"1","22","Male","1","Desktop","Mac","Ads","6","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Seo","8","1","1","0","0","0"
"1","22","Male","1","Mobile","Android","Ads","2","1","0","0","0","0"
"1","22","Female","1","Desktop","Windows","Ads","3","1","1","1","0","0"
"1","22","Female","2","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Ads","3","1","1","0","0","0"
"1","22","Female","2","Mobile","iOS","Seo","5","1","0","0","0","0"
"1","22","Male","1","Desktop","Mac","Seo","2","1","0","0","0","0"
"1","22","Male","2","Desktop","Windows","Seo","8","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Ads","12","1","1","1","0","0"
"1","22","Female","4","Mobile","iOS","Direct","7","1","1","1","0","0"
"1","22","Female","1","Desktop","Mac","Seo","3","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Seo","8","1","1","1","0","0"
"1","22","Female","4","Desktop","Windows","Direct","7","1","1","0","0","0"
"1","22","Female","1","Desktop","Mac","Seo","3","1","1","1","0","0"
"1","22","Female","2","Desktop","Mac","Ads","6","1","0","0","0","0"
"1","22","Female","2","Desktop","Mac","Ads","13","1","1","1","0","0"
"1","22","Female","1","Mobile","Android","Ads","3","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Ads","18","1","1","0","0","0"
"1","22","Female","2","Mobile","iOS","Seo","9","1","0","0","0","0"
"1","22","Male","1","Mobile","iOS","Direct","4","1","0","0","0","0"
"1","22","Male","2","Mobile","iOS","Ads","6","1","1","0","0","0"
"1","22","Female","3","Mobile","Android","Seo","4","1","0","0","0","0"
"1","22","Male","2","Mobile","Android","Direct","5","1","1","1","0","0"
"1","22","Male","2","Desktop","Mac","Ads","8","1","1","1","0","0"
"1","22","Male","2","Mobile","iOS","Seo","1","1","0","0","0","0"
"1","22","Male","1","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","22","Male","1","Desktop","Windows","Ads","5","1","1","1","0","0"
"1","22","Female","3","Mobile","iOS","Seo","2","1","1","0","0","0"
"1","22","Male","3","Desktop","Windows","Seo","14","1","1","0","0","0"
"1","22","Female","3","Mobile","Android","Ads","2","1","1","0","0","0"
"1","22","Female","2","Desktop","Windows","Seo","6","1","1","1","0","0"
"1","22","Female","2","Desktop","Mac","Ads","3","1","1","1","0","0"
"1","22","Female","2","Desktop","Mac","Ads","17","1","1","1","1","1"
"1","22","Male","3","Desktop","Windows","Seo","7","1","0","0","0","0"
"1","22","Female","2","Mobile","Android","Ads","20","1","1","1","1","1"
"1","22","Male","3","Mobile","Android","Seo","1","1","0","0","0","0"
"1","22","Female","3","Desktop","Windows","Ads","6","1","0","0","0","0"
"1","22","Male","2","Mobile","Android","Ads","2","1","0","0","0","0"
"1","22","Male","1","Mobile","Android","Seo","5","1","1","1","0","0"
"1","22","Female","2","Desktop","Windows","Direct","5","1","0","0","0","0"
"1","22","Male","1","Mobile","Other","Ads","4","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Ads","3","1","0","0","0","0"
"1","22","Male","1","Mobile","iOS","Seo","6","1","0","0","0","0"
"1","22","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Ads","18","1","1","1","0","0"
"1","22","Female","1","Mobile","iOS","Seo","12","1","1","0","0","0"
"1","22","Male","3","Mobile","Android","Seo","4","1","1","1","1","0"
"1","22","Female","4","Desktop","Windows","Seo","6","1","1","1","1","0"
"1","22","Female","1","Mobile","Android","Ads","2","1","1","0","0","0"
"1","22","Female","1","Mobile","Android","Ads","11","1","1","0","0","0"
"1","22","Male","1","Desktop","Windows","Seo","9","1","1","0","0","0"
"1","21","Female","2","Mobile","Other","Ads","5","1","1","1","1","0"
"1","21","Female","1","Mobile","Android","Seo","1","1","0","0","0","0"
"1","21","Female","4","Mobile","Android","Seo","2","1","1","0","0","0"
"1","21","Female","2","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","21","Male","1","Desktop","Windows","Seo","3","1","1","1","0","0"
"1","21","Female","1","Mobile","iOS","Seo","1","1","0","0","0","0"
"1","21","Male","3","Desktop","Mac","Seo","14","1","1","1","1","1"
"1","21","Female","1","Mobile","Android","Seo","3","1","1","0","0","0"
"1","21","Male","1","Mobile","Android","Seo","3","1","1","1","0","0"
"1","21","Female","2","Desktop","Windows","Seo","9","1","1","1","0","0"
"1","21","Male","2","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","21","Female","2","Desktop","Windows","Direct","3","1","0","0","0","0"
"1","21","Female","1","Mobile","Android","Seo","9","1","0","0","0","0"
"1","21","Female","3","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","21","Male","1","Desktop","Windows","Seo","2","1","1","0","0","0"
"1","21","Female","1","Desktop","Windows","Direct","9","1","1","0","0","0"
"1","21","Female","1","Mobile","iOS","Ads","5","1","1","1","0","0"
"1","21","Female","1","Mobile","iOS","Seo","7","1","1","1","0","0"
"1","21","Male","3","Desktop","Windows","Ads","1","1","0","0","0","0"
"1","21","Male","1","Mobile","iOS","Seo","6","1","1","0","0","0"
"1","21","Female","1","Mobile","iOS","Ads","4","1","0","0","0","0"
"1","21","Female","2","Mobile","Android","Seo","5","1","0","0","0","0"
"1","21","Female","1","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","21","Female","3","Mobile","Android","Ads","3","1","1","1","0","0"
"1","21","Female","1","Mobile","iOS","Seo","3","1","1","1","0","0"
"1","21","Female","1","Mobile","iOS","Seo","12","1","0","0","0","0"
"1","21","Male","3","Mobile","iOS","Ads","1","1","0","0","0","0"
"1","21","Female","3","Mobile","iOS","Ads","3","1","1","1","0","0"
"1","21","Female","3","Mobile","iOS","Seo","4","1","0","0","0","0"
"1","21","Male","1","Mobile","iOS","Seo","2","1","0","0","0","0"
"1","21","Female","4","Desktop","Windows","Seo","5","1","0","0","0","0"
"1","21","Male","1","Mobile","iOS","Direct","16","1","1","1","0","0"
"1","21","Female","1","Mobile","Other","Seo","6","1","1","0","0","0"
"1","21","Female","1","Mobile","iOS","Seo","6","1","1","1","0","0"
"1","21","Male","1","Desktop","Windows","Seo","5","1","1","0","0","0"
"1","21","Male","1","Desktop","Mac","Seo","8","1","1","0","0","0"
"1","21","Female","2","Mobile","Android","Ads","3","1","1","1","0","0"
"1","21","Male","1","Desktop","Windows","Ads","3","1","1","0","0","0"
"1","21","Female","3","Mobile","Android","Ads","7","1","1","1","0","0"
"1","21","Female","1","Desktop","Windows","Direct","12","1","1","1","0","0"
"1","21","Male","2","Mobile","Android","Seo","8","1","1","1","0","0"
"1","21","Female","1","Desktop","Windows","Ads","14","1","0","0","0","0"
"1","21","Male","3","Mobile","Android","Seo","5","1","0","0","0","0"
"1","21","Female","4","Mobile","Android","Seo","6","1","1","1","0","0"
